source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[biological replicate]	characteristics[sample type]	characteristics[sample matrix]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[file uri]	comment[platform]	comment[panel version]	comment[quantification unit]	comment[plate]	comment[normalization method]	comment[somascan menu]	comment[somascan platform]	comment[dilution]	comment[sdrf version]	comment[sdrf annotation tool]
PAD000021-f02-r05308-200169	Homo sapiens	Blood plasma	not available	not available	not available	not available	5308	calibrator sample	blood plasma	PAD000021-f02-r05308-200169	protein expression profiling by aptamer array	133	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05309-50-001-CP-P1-818-18_11_2018	Homo sapiens	Blood plasma	not available	not available	not available	2148436-50001818_CP	5309	experimental sample	blood plasma	PAD000021-f02-r05309-50-001-CP-P1-818-18_11_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05310-50-002-D0-P1-006-12-02-2017	Homo sapiens	Blood plasma	not available	not available	not available	1485420-50002006_D0	5310	experimental sample	blood plasma	PAD000021-f02-r05310-50-002-D0-P1-006-12-02-2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05311-50-002-D0-P1-013-21_03_2017	Homo sapiens	Blood plasma	not available	not available	not available	1486065-50002013_D0	5311	experimental sample	blood plasma	PAD000021-f02-r05311-50-002-D0-P1-013-21_03_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05312-50-002-A0-P1-036-08_05_2017	Homo sapiens	Blood plasma	not available	not available	not available	1488274-50002036_A0	5312	experimental sample	blood plasma	PAD000021-f02-r05312-50-002-A0-P1-036-08_05_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05313-50-002-D0-P1-045-30_05_2017	Homo sapiens	Blood plasma	not available	not available	not available	1463531-50002045_D0	5313	experimental sample	blood plasma	PAD000021-f02-r05313-50-002-D0-P1-045-30_05_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05314-50-002-D0-P1-085-01_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1606003-50002085_D0	5314	experimental sample	blood plasma	PAD000021-f02-r05314-50-002-D0-P1-085-01_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05315-50-001-CP-P1-720-18_07_2017	Homo sapiens	Blood plasma	not available	not available	not available	1594212-50001720_CP	5315	experimental sample	blood plasma	PAD000021-f02-r05315-50-001-CP-P1-720-18_07_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05316-50-002-A0-P1-094-19_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1644149-50002094_A0	5316	experimental sample	blood plasma	PAD000021-f02-r05316-50-002-A0-P1-094-19_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05317-50-002-A0-P1-052-11_06_2017	Homo sapiens	Blood plasma	not available	not available	not available	1456044-50002052_A0	5317	experimental sample	blood plasma	PAD000021-f02-r05317-50-002-A0-P1-052-11_06_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05318-50-002-A0-P1-013-19_03_2017	Homo sapiens	Blood plasma	not available	not available	not available	1486052-50002013_A0	5318	experimental sample	blood plasma	PAD000021-f02-r05318-50-002-A0-P1-013-19_03_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05319-50-001-CP-P1-770-15_05_2018	Homo sapiens	Blood plasma	not available	not available	not available	1838293-50001770_CP	5319	experimental sample	blood plasma	PAD000021-f02-r05319-50-001-CP-P1-770-15_05_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05320-50-001-CP-P1-794-19_09_2018	Homo sapiens	Blood plasma	not available	not available	not available	2049420-50001794_CP	5320	experimental sample	blood plasma	PAD000021-f02-r05320-50-001-CP-P1-794-19_09_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05321-50-001-CP-P1-819-21_11_2018	Homo sapiens	Blood plasma	not available	not available	not available	2153301-50001819_CP	5321	experimental sample	blood plasma	PAD000021-f02-r05321-50-001-CP-P1-819-21_11_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05322-50-002-D0-P1-008-08_03_2017	Homo sapiens	Blood plasma	not available	not available	not available	1485321-50002008_D0	5322	experimental sample	blood plasma	PAD000021-f02-r05322-50-002-D0-P1-008-08_03_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05323-50-002-A0-P1-014-23_03_2017	Homo sapiens	Blood plasma	not available	not available	not available	1486093-50002014_A0	5323	experimental sample	blood plasma	PAD000021-f02-r05323-50-002-A0-P1-014-23_03_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05324-50-002-D0-P1-036-10_05_2017	Homo sapiens	Blood plasma	not available	not available	not available	1488285-50002036_D0	5324	experimental sample	blood plasma	PAD000021-f02-r05324-50-002-D0-P1-036-10_05_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05325-200169	Homo sapiens	Blood plasma	not available	not available	not available	not available	5325	calibrator sample	blood plasma	PAD000021-f02-r05325-200169	protein expression profiling by aptamer array	134	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05326-50-002-A0-P1-088-04_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1640713-50002088_A0	5326	experimental sample	blood plasma	PAD000021-f02-r05326-50-002-A0-P1-088-04_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05327-50-001-CP-P1-723-12_08_2017	Homo sapiens	Blood plasma	not available	not available	not available	1594374-50001723_CP	5327	experimental sample	blood plasma	PAD000021-f02-r05327-50-001-CP-P1-723-12_08_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05328-50-002-D0-P1-094-22_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1644180-50002094_D0	5328	experimental sample	blood plasma	PAD000021-f02-r05328-50-002-D0-P1-094-22_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05329-50-002-D0-P1-026-21_04_2017	Homo sapiens	Blood plasma	not available	not available	not available	1487271-50002026_D0	5329	experimental sample	blood plasma	PAD000021-f02-r05329-50-002-D0-P1-026-21_04_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05330-50-001-CP-P1-803-07_10_2018	Homo sapiens	Blood plasma	not available	not available	not available	2078725-50001803_CP	5330	experimental sample	blood plasma	PAD000021-f02-r05330-50-001-CP-P1-803-07_10_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05331-50-001-CP-P1-773-30_05_2018	Homo sapiens	Blood plasma	not available	not available	not available	1857687-50001773_CP	5331	experimental sample	blood plasma	PAD000021-f02-r05331-50-001-CP-P1-773-30_05_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05332-50-001-CP-P1-795-26_09_2018	Homo sapiens	Blood plasma	not available	not available	not available	2057558-50001795_CP	5332	experimental sample	blood plasma	PAD000021-f02-r05332-50-001-CP-P1-795-26_09_2018	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05333-50-001-CP-P1-830-12_01_2019	Homo sapiens	Blood plasma	not available	not available	not available	2240210-50001830_CP	5333	experimental sample	blood plasma	PAD000021-f02-r05333-50-001-CP-P1-830-12_01_2019	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05334-200170	Homo sapiens	Blood plasma	not available	not available	not available	not available	5334	quality control sample	blood plasma	PAD000021-f02-r05334-200170	protein expression profiling by aptamer array	80	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05335-50-002-D0-P1-014-27_03_2017	Homo sapiens	Blood plasma	not available	not available	not available	1486116-50002014_D0	5335	experimental sample	blood plasma	PAD000021-f02-r05335-50-002-D0-P1-014-27_03_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05336-50-002-A0-P1-038-11_05_2017	Homo sapiens	Blood plasma	not available	not available	not available	1488361-50002038_A0	5336	experimental sample	blood plasma	PAD000021-f02-r05336-50-002-A0-P1-038-11_05_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05337-50-002-D0-P1-054-19_06_2017	Homo sapiens	Blood plasma	not available	not available	not available	1455260-50002054_D0	5337	experimental sample	blood plasma	PAD000021-f02-r05337-50-002-D0-P1-054-19_06_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05338-50-002-D0-P1-088-07_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1640727-50002088_D0	5338	experimental sample	blood plasma	PAD000021-f02-r05338-50-002-D0-P1-088-07_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05339-50-001-CP-P1-729-15_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1642548-50001729_CP	5339	experimental sample	blood plasma	PAD000021-f02-r05339-50-001-CP-P1-729-15_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05340-50-002-A0-P1-096-31_10_2017	Homo sapiens	Blood plasma	not available	not available	not available	1683325-50002096_A0	5340	experimental sample	blood plasma	PAD000021-f02-r05340-50-002-A0-P1-096-31_10_2017	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-f02-r05341-200170	Homo sapiens	Blood plasma	not available	not available	not available	not available	5341	quality control sample	blood plasma	PAD000021-f02-r05341-200170	protein expression profiling by aptamer array	81	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028822	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
